timestamp,robot_state,joint_position_1,joint_position_2,joint_position_3,joint_position_4,joint_position_5,joint_position_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6
0.16,2,0.004817536741017154,0.1793504619404501,-0.34424831365784875,0.528416312339316,-0.25698185105813226,0.09208399934073362,0.027763174362168633,0.02776317436216924,0.027763174362166465,0.027763174362172016,0.027763174362166465,0.027763174362167853,0.2759909927271921,0.2519033090221079,0.2139340381359306,0.18984635443085873,0.15187708354467588,0.12778939983959292
0.17,2,0.005090414157503713,0.17962333935693667,-0.3439754362413622,0.5286891897558025,-0.2567089736416457,0.09235687675722018,0.027287741648655914,0.027287741648657216,0.027287741648657216,0.027287741648651664,0.027287741648657216,0.027287741648655828,0.2854797912461163,0.26002772045860184,0.22093177884675463,0.19547970805922077,0.15638376644738883,0.13093169565986723
0.18,2,0.005358267949789967,0.17989119314922292,-0.34370758244907595,0.5289570435480888,-0.25644111984935947,0.09262473054950644,0.026785379228625415,0.026785379228624895,0.02678537922862212,0.02678537922863322,0.02678537922862212,0.026785379228626283,0.29468685567747493,0.26789551592852356,0.22771148656525353,0.20092014681633297,0.16073611745304306,0.1339447777041021
0.19,2,0.005620833778521306,0.18015375897795424,-0.3434450166203446,0.5292196093768201,-0.2561785540206281,0.09288729637823778,0.026256582873133896,0.026256582873132595,0.02625658287313537,0.02625658287312982,0.02625658287313537,0.026256582873133982,0.3036030997602539,0.2754989308676431,0.23426647053847727,0.20616230164585692,0.16492984131669663,0.1368256724240876
0.2,2,0.0058778525229247315,0.18041077772235767,-0.3431879978759412,0.5294766281212235,-0.2559215352762247,0.09314431512264121,0.025701874440342554,0.025701874440342554,0.025701874440342554,0.025701874440342554,0.025701874440342554,0.025701874440342554,0.3122197242380169,0.28283046162339287,0.240590261788598,0.2112009991739744,0.1689607993391795,0.13957153672455613
0.21,2,0.006129070536529764,0.1806619957359627,-0.3429367798623361,0.5297278461348286,-0.25567031726261963,0.09339553313624624,0.025121801360503213,0.025121801360503127,0.025121801360505902,0.025121801360505902,0.025121801360505902,0.025121801360503127,0.3205282255427002,0.28988287286005066,0.24667661949715813,0.21603126681450924,0.1728250134516074,0.14217966076895272
0.22,2,0.006374239897486897,0.18090716509691984,-0.342691610501379,0.5299730154957857,-0.2554251479016625,0.09364070249720337,0.024516936095713305,0.02451693609571426,0.02451693609571426,0.024516936095708708,0.02451693609571426,0.02451693609571287,0.32852040418661577,0.2966492046991841,0.2525195371638933,0.22064833767644343,0.17651867014116696,0.14464747065372915
0.23,2,0.006613118653236518,0.18114604385266947,-0.3424527317456294,0.5302118942515354,-0.2551862691459129,0.093879581252953,0.02388787557496214,0.023887875574962747,0.023887875574957196,0.023887875574968298,0.023887875574957196,0.023887875574962747,0.33618837285434716,0.30312277958816647,0.2581132485344878,0.22504765526833448,0.18003812421464427,0.14697253094847332
0.24,2,0.006845471059286887,0.18137839625871982,-0.342220379339579,0.5304442466575857,-0.2549539167398625,0.09411193365900336,0.023235240605036858,0.023235240605035123,0.023235240605040675,0.023235240605035123,0.023235240605040675,0.02323524060503651,0.34352456418658606,0.3092972088901459,0.2634522332912087,0.22922487799476032,0.18337990239581936,0.1491525470993763
0.25,2,0.007071067811865476,0.18160399301129843,-0.34199478258700045,0.5306698434101643,-0.25472831998728396,0.09433753041158195,0.02255967525785895,0.022559675257860512,0.02255967525785496,0.022559675257860512,0.02255967525785496,0.022559675257859124,0.3505217382481959,0.31516639918887324,0.2685312225006009,0.23317588344128892,0.18654070675301893,0.15118536769370042
0.26,2,0.007289686274214116,0.18182261147364706,-0.3417761641246518,0.5308884618725129,-0.2545097015249353,0.09455614887393059,0.02186184623486397,0.021861846234863536,0.02186184623486631,0.02186184623486076,0.02186184623486631,0.021861846234863536,0.3571729896731566,0.3207245583020846,0.2733452038135892,0.23689677244250473,0.1895174179540149,0.15306898658293877
0.27,2,0.0075011106963045965,0.18203403589573755,-0.3415647397025613,0.5310998862946034,-0.2542982771028448,0.09476757329602108,0.02114244220904806,0.02114244220904893,0.02114244220904893,0.021142442209043377,0.02114244220904893,0.02114244220904893,0.36347175447932806,0.3259662009978079,0.2778894264117604,0.24038387293022212,0.1923070983441899,0.1548015448626669
0.28,2,0.007705132427757892,0.18223805762719084,-0.341360717971108,0.5313039080260568,-0.2540942553713915,0.09497159502747436,0.02040217314532959,0.02040217314532855,0.02040217314532855,0.020402173145339653,0.02040217314532855,0.02040217314532855,0.36941181654630445,0.33088615440751173,0.282159405696058,0.24363374355729772,0.19490699484581486,0.15638133270702542
0.29,2,0.007901550123756903,0.18243447532318985,-0.34116430027510897,0.5315003257220557,-0.2538978376753925,0.09516801272347337,0.01964176959990101,0.01964176959990127,0.019641769599904046,0.019641769599898495,0.019641769599904046,0.01964176959990127,0.3749873137499791,0.3354795631311953,0.286150927712468,0.24664317709366945,0.19731454167494666,0.15780679105615605
0.3,2,0.008090169943749474,0.18262309514318242,-0.34097568045511645,0.5316889455420483,-0.25370921785539996,0.09535663254346595,0.018861981999257135,0.018861981999257482,0.01886198199925193,0.01886198199925193,0.01886198199925193,0.018861981999257482,0.38019274374775036,0.3397418940290041,0.28986005331061326,0.24940920359186602,0.19952736287349282,0.1590765131547571
0.31,2,0.008270805742745618,0.18280373094217856,-0.34079504465612026,0.5318695813410445,-0.2535285820564038,0.0955372683424621,0.018063579899614372,0.018063579899613158,0.01806357989961871,0.01806357989961871,0.01806357989961871,0.018063579899614546,0.38502296940866787,0.3436689406949357,0.2932831220314158,0.25192909331768765,0.20154327465415012,0.1601892459404134
0.32,2,0.00844327925502015,0.1829762044544531,-0.34062257114384575,0.532042054853319,-0.25335610854412927,0.09570974185473663,0.017247351227453293,0.017247351227453467,0.01724735122745069,0.017247351227456242,0.01724735122745069,0.017247351227453467,0.3894732238831659,0.34725682760806537,0.296416755719231,0.25420035944414554,0.20336028755530422,0.16114389128020928
0.33,2,0.008607420270039436,0.1831403454694724,-0.3404584301288265,0.5322061958683383,-0.25319196752911,0.09587388286975591,0.016414101501928575,0.01641410150192979,0.016414101501927014,0.016414101501927014,0.016414101501927014,0.016414101501928402,0.3935391153073632,0.35050201395716973,0.2992578618559999,0.2562207605058042,0.20497660840464227,0.1619395070544484
0.34,2,0.008763066800438637,0.1832959919998716,-0.34030278359842725,0.5323618423987374,-0.25303632099871076,0.0960295294001551,0.015564653039920086,0.015564653039920606,0.015564653039923382,0.01556465303991228,0.015564653039923382,0.015564653039919218,0.39721663113730576,0.3534012971351144,0.30180363661296783,0.25798830261074546,0.20639064208861968,0.1625753080864179
0.35000000000000003,2,0.008910065241883678,0.18344299044131662,-0.3401557851569822,0.5325088408401825,-0.2528893225572657,0.09617652784160015,0.014699844144504086,0.014699844144502872,0.014699844144505647,0.014699844144505647,0.014699844144505647,0.01469984414450426,0.40050214210885937,0.35595181589943725,0.3040515676177752,0.2595012414083553,0.20760099312668534,0.16305066691726364
0.36,2,0.009048270524660196,0.18358119572409315,-0.3400175798742057,0.532647046122959,-0.25275111727448923,0.09631473312437668,0.01382052827765181,0.013820528277652677,0.013820528277647126,0.013820528277652677,0.013820528277647126,0.013820528277652677,0.40339240581936325,0.3581510531960651,0.305999436433923,0.26075808381063603,0.20860646704849772,0.16336511442520837
0.37,2,0.009177546256839812,0.18371047145627276,-0.3398883041420261,0.5327763218551387,-0.2526218415423096,0.09644400885655628,0.012927573217961542,0.012927573217960675,0.01292757321796345,0.012927573217969002,0.01292757321796345,0.012927573217960675,0.40588456992747707,0.3599968386432753,0.30764532075010287,0.2617575894659191,0.20940607157272306,0.16351834028851847
0.38,2,0.009297764858882514,0.18383069005831545,-0.3397680855399834,0.5328965404571814,-0.2525016229402669,0.096564227458599,0.012021860204270221,0.012021860204269874,0.012021860204269874,0.012021860204269874,0.012021860204269874,0.012021860204271262,0.4079761749681112,0.36148735067369736,0.3089875962771499,0.26249877198273874,0.20999901758618988,0.16351019329178035
0.39,2,0.009408807689542255,0.1839417328889752,-0.3396570427093236,0.533007583287841,-0.25239058010960713,0.09667527028925874,0.011104283065974108,0.011104283065974108,0.011104283065976883,0.011104283065965781,0.011104283065976883,0.011104283065974108,0.4096651567796125,0.362621118331901,0.3100249383512105,0.26298089990346996,0.21038471992279928,0.16334068147508213
0.4,2,0.009510565162951536,0.1840434903623845,-0.3395552852359144,0.5331093407612504,-0.2522888226361979,0.09677702776266801,0.010175747340928146,0.010175747340929187,0.010175747340923635,0.010175747340934738,0.010175747340923635,0.010175747340927799,0.41094984854084593,0.3633970227260914,0.31075632324085445,0.26320349742612603,0.2105627979408775,0.1630099721261287
0.41000000000000003,2,0.00960293685676943,0.1841358620562024,-0.33946291354209646,0.5332017124550682,-0.25219645094237997,0.0968693994564859,0.009237169381789458,0.009237169381789978,0.009237169381792754,0.009237169381781651,0.009237169381792754,0.00923716938178859,0.41182898241614563,0.3638142981323003,0.31118102915756507,0.26316634487368873,0.2105330758989743,0.16251839161511855
0.42,2,0.00968583161128631,0.18421875681071925,-0.33938001878757956,0.5332846072095851,-0.2521135561878631,0.09695229421100278,0.008289475451687955,0.008289475451686568,0.008289475451689343,0.008289475451694894,0.008289475451689343,0.008289475451687955,0.4123016908065163,0.36387253275008036,0.31129863696781335,0.26286947891139556,0.21029558312910535,0.1618664250726705
0.43,2,0.009759167619387473,0.18429209281882042,-0.3393066827794784,0.5333579432176863,-0.2520402201797619,0.09702563021910394,0.007333600810116234,0.007333600810116581,0.007333600810116581,0.0073336008101110295,0.007333600810116581,0.007333600810116581,0.4123675072058476,0.36357166910891126,0.3111090306069164,0.26231319250996366,0.20985055400798314,0.16105471591104523
0.44,2,0.009822872507286886,0.18435579770671984,-0.33924297789157903,0.5334216481055857,-0.25197651529186255,0.09708933510700336,0.006370488789941321,0.006370488789941842,0.0063704887899362905,0.006370488789941842,0.0063704887899362905,0.006370488789941842,0.41202636666129944,0.3629120041248667,0.3106123971934466,0.26149803465702615,0.20919842772560981,0.16008406518918702
0.45,2,0.009876883405951378,0.18440980860538433,-0.3391889669929145,0.5334756590042502,-0.251922504393198,0.09714334600566785,0.005401089866449195,0.005401089866449715,0.005401089866452491,0.005401089866452491,0.005401089866452491,0.0054010898664483276,0.4112786058374027,0.3618941888076477,0.3098092268446728,0.2604248098149159,0.2083398478519327,0.15895543082216723
0.46,2,0.009921147013144779,0.18445407221257773,-0.3391447033857211,0.5335199226114435,-0.2518782407860046,0.09718760961286126,0.004426360719340071,0.0044263607193395504,0.0044263607193395504,0.004426360719333999,0.0044263607193395504,0.004426360719340938,0.4101249626838114,0.360519227618086,0.30870031219269234,0.25909457712695316,0.20727566170157474,0.1576699266358536
0.47000000000000003,2,0.0099556196460308,0.18448854484546376,-0.3391102307528351,0.5335543952443296,-0.2518437681531186,0.09722208224574727,0.0034472632886022037,0.0034472632886028975,0.0034472632886028975,0.0034472632886028975,0.0034472632886028975,0.0034472632886015098,0.4085665757070386,0.3587884774768871,0.3072867476024316,0.25750864937227613,0.20600691949782202,0.15622882126766496
0.48,2,0.009980267284282716,0.18451319248371567,-0.3390855831145832,0.5335790428825815,-0.2518191205148667,0.09724672988399918,0.0024647638251915766,0.0024647638251912296,0.002464763825188454,0.002464763825194005,0.002464763825188454,0.0024647638251912296,0.4066049828468834,0.35670364642546903,0.305569928091452,0.2556685916700524,0.20453487333603082,0.15463353691462312
0.49,2,0.009995065603657316,0.18452799080309026,-0.3390707847952086,0.5335938412019561,-0.2518043221954921,0.09726152820337379,0.0014798319374599578,0.0014798319374592639,0.0014798319374620394,0.0014798319374564883,0.0014798319374620394,0.0014798319374606517,0.40424211995867254,0.35426679194038385,0.3035515479533746,0.25357621993507273,0.2028609759480704,0.15288564792978104
0.5,2,0.01,0.18453292519943296,-0.3390658503988659,0.5335987755982988,-0.2517993877991494,0.09726646259971647,0.0004934396342684208,0.0004934396342692882,0.0004934396342692882,0.0004934396342748393,0.0004934396342692882,0.0004934396342679004,0.4014803189028053,0.3514803189028082,0.3012335990856735,0.2512335990856873,0.20098687926853875,0.1509868792685357
0.51,2,0.009995065603657316,0.18452799080309026,-0.3390707847952086,0.5335938412019561,-0.2518043221954921,0.09726152820337379,-0.0004934396342684208,-0.0004934396342692882,-0.0004934396342692882,-0.0004934396342748393,-0.0004934396342692882,-0.0004934396342679004,0.3983223052434874,0.3483469772251982,0.29861836902404626,0.24864304100574441,0.19891443280460774,0.14893910478632394
0.52,2,0.009980267284282716,0.18451319248371567,-0.3390855831145832,0.5335790428825815,-0.2518191205148667,0.09724672988399918,-0.0014798319374599578,-0.0014798319374592639,-0.0014798319374620394,-0.0014798319374564883,-0.0014798319374620394,-0.0014798319374606517,0.3947711955589288,0.34486985913751755,0.29570843868482577,0.24580710226342617,0.19664568181072983,0.14674434538931935
0.53,2,0.0099556196460308,0.18448854484546376,-0.3391102307528351,0.5335543952443296,-0.2518437681531186,0.09722208224574727,-0.0024647638251915766,-0.0024647638251912296,-0.002464763825188454,-0.002464763825194005,-0.002464763825188454,-0.0024647638251912296,0.39083049436565725,0.3410523961355047,0.2925066798179532,0.24272858158778388,0.1941828652702393,0.14440476704007948
0.54,2,0.009921147013144779,0.18445407221257773,-0.3391447033857211,0.5335199226114435,-0.2518782407860046,0.09718760961286126,-0.0034472632886022037,-0.0034472632886028975,-0.0034472632886028975,-0.0034472632886028975,-0.0034472632886028975,-0.0034472632886015098,0.3865040906599846,0.3368983555942587,0.2890162521728362,0.23941051710711092,0.19152841368568985,0.1419226786199687
0.55,2,0.009876883405951376,0.18440980860538433,-0.3391889669929145,0.5334756590042502,-0.251922504393198,0.09714334600566785,-0.004426360719340244,-0.0044263607193395504,-0.0044263607193395504,-0.004426360719333999,-0.0044263607193395504,-0.004426360719340938,0.38179625408003426,0.3324118370502799,0.2852406003801927,0.23585618335044967,0.18868494668034863,0.1393005296505887
0.56,2,0.009822872507286886,0.18435579770671984,-0.33924297789157903,0.5334216481055857,-0.25197651529186255,0.09708933510700336,-0.0054010898664490214,-0.005401089866449715,-0.005401089866452491,-0.005401089866452491,-0.005401089866452491,-0.0054010898664483276,0.37671163069212843,0.327597268155692,0.2811834505524746,0.23206908801604031,0.18565527041283225,0.1365409078764067
0.5700000000000001,2,0.009759167619387474,0.18429209281882042,-0.3393066827794784,0.5333579432176863,-0.2520402201797619,0.09702563021910394,-0.006370488789941148,-0.006370488789941842,-0.0063704887899362905,-0.006370488789941842,-0.0063704887899362905,-0.006370488789941842,0.37125523840567554,0.322459400308736,0.27684880660678424,0.22805296850983148,0.1824423748078774,0.13364653671092838
0.58,2,0.009685831611286312,0.18421875681071925,-0.33938001878757956,0.5332846072095851,-0.2521135561878631,0.09695229421100279,-0.007333600810116234,-0.007333600810116581,-0.007333600810116581,-0.0073336008101110295,-0.007333600810116581,-0.007333600810115193,0.3654324620211038,0.3170033039646709,0.27224094631329854,0.22381178825688075,0.1790494306054935,0.1306202725490644
0.59,2,0.00960293685676943,0.1841358620562024,-0.33946291354209646,0.5332017124550682,-0.25219645094237997,0.0968693994564859,-0.008289475451688129,-0.008289475451686568,-0.008289475451689343,-0.008289475451694894,-0.008289475451689343,-0.008289475451689343,0.3592490479157129,0.3112343636318707,0.26736441707385983,0.21934973278999736,0.1754797862320101,0.12746510194816268
0.6,2,0.009510565162951536,0.1840434903623845,-0.3395552852359144,0.5331093407612504,-0.2522888226361979,0.09677702776266801,-0.009237169381789458,-0.009237169381789978,-0.009237169381792754,-0.009237169381781651,-0.009237169381792754,-0.00923716938178859,0.3527110983726931,0.30515827255793393,0.2622240314340635,0.21467120561933506,0.17173696449544473,0.12418413868069592
0.61,2,0.009408807689542255,0.1839417328889752,-0.3396570427093236,0.533007583287841,-0.25239058010960713,0.09667527028925874,-0.010175747340928146,-0.010175747340929187,-0.010175747340923635,-0.010175747340934738,-0.010175747340923635,-0.010175747340927799,0.34582506555890574,0.29878102711119114,0.2568248623339592,0.20978082388621866,0.16782465910899824,0.12078062066127832
0.62,2,0.009297764858882515,0.18383069005831545,-0.3397680855399834,0.5328965404571814,-0.2525016229402669,0.096564227458599,-0.011104283065973934,-0.011104283065974108,-0.011104283065976883,-0.011104283065965781,-0.011104283065976883,-0.011104283065974108,0.3385977451573788,0.2921089208629654,0.251172238101533,0.2046834138071496,0.16374673104569637,0.11725790675128961
0.63,2,0.009177546256839813,0.18371047145627276,-0.3398883041420261,0.5327763218551387,-0.2526218415423096,0.09644400885655628,-0.012021860204270221,-0.012021860204269874,-0.012021860204269874,-0.012021860204269874,-0.012021860204269874,-0.012021860204271262,0.33103626966078187,0.28514853837658366,0.24527173719451956,0.1993840059103219,0.1595072047282564,0.1136194734440546
0.64,2,0.009048270524660194,0.18358119572409315,-0.3400175798742057,0.532647046122959,-0.25275111727448923,0.09631473312437666,-0.01292757321796189,-0.012927573217960675,-0.01292757321796345,-0.012927573217969002,-0.01292757321796345,-0.012927573217962063,0.3231481013325221,0.27790674870922505,0.23912918269489658,0.19388783007158183,0.15511026405727657,0.1098689114339787
0.65,2,0.00891006524188368,0.18344299044131662,-0.3401557851569822,0.5325088408401825,-0.2528893225572657,0.09617652784160015,-0.013820528277651463,-0.013820528277652677,-0.013820528277647126,-0.013820528277652677,-0.013820528277647126,-0.01382052827765129,0.31494102484239284,0.2703906986329706,0.23275063656239325,0.18820031035295948,0.1505602482823798,0.10600992207295254
0.66,2,0.008763066800438635,0.1832959919998716,-0.34030278359842725,0.5323618423987374,-0.25303632099871076,0.0960295294001551,-0.014699844144504433,-0.014699844144502872,-0.014699844144505647,-0.014699844144505647,-0.014699844144505647,-0.01469984414450426,0.3064231395840321,0.262607805581844,0.22614239365189526,0.18232705964970064,0.14586164771976162,0.10204631371757095
0.67,2,0.008607420270039436,0.1831403454694724,-0.3404584301288265,0.5322061958683383,-0.25319196752911,0.09587388286975591,-0.015564653039919912,-0.015564653039920606,-0.015564653039923382,-0.01556465303991228,-0.015564653039923382,-0.015564653039919218,0.29760285168181777,0.25456575033161855,0.2193109755013739,0.176273874151206,0.14101909932094148,0.09798199797075316
0.68,2,0.00844327925502015,0.1829762044544531,-0.34062257114384575,0.532042054853319,-0.25335610854412927,0.09570974185473663,-0.016414101501928575,-0.01641410150192979,-0.016414101501927014,-0.016414101501927014,-0.016414101501927014,-0.016414101501928402,0.2884888656950203,0.2462724694199156,0.21226312389578672,0.1700467276206874,0.1360373820965488,0.09382098582144555
0.6900000000000001,2,0.008270805742745618,0.18280373094217856,-0.34079504465612026,0.5318695813410445,-0.2535285820564038,0.0955372683424621,-0.017247351227453293,-0.017247351227453467,-0.01724735122745069,-0.017247351227456242,-0.01724735122745069,-0.017247351227453467,0.27909017602746483,0.23773614731373582,0.20500579421374232,0.16365176550000027,0.13092141240001132,0.08956738368627738
0.7000000000000001,2,0.008090169943749474,0.18262309514318242,-0.34097568045511645,0.5316889455420483,-0.25370921785539996,0.09535663254346595,-0.018063579899614372,-0.018063579899613158,-0.01806357989961871,-0.01806357989961871,-0.01806357989961871,-0.018063579899614546,0.26941605805113583,0.2289652083323922,0.19754614856343666,0.15709529884468942,0.12567623907575154,0.08522538935701304
0.71,2,0.007901550123756906,0.18243447532318985,-0.34116430027510897,0.5315003257220557,-0.2538978376753925,0.09516801272347337,-0.01886198199925679,-0.018861981999257482,-0.01886198199925193,-0.01886198199925193,-0.01886198199925193,-0.018861981999257482,0.2594760589525059,0.21996830833371905,0.18989154871457803,0.1503837980957934,0.12030703847663471,0.08079928785783855
0.72,2,0.007705132427757892,0.18223805762719084,-0.341360717971108,0.5313039080260568,-0.2540942553713915,0.09497159502747436,-0.019641769599901358,-0.01964176959990127,-0.019641769599904046,-0.019641769599898495,-0.019641769599904046,-0.01964176959990127,0.2492799883106116,0.21075432617182227,0.18204954883297653,0.14352388669420235,0.11481910935534967,0.07629344721656578
0.73,2,0.0075011106963045965,0.18203403589573755,-0.3415647397025613,0.5310998862946034,-0.2542982771028448,0.09476757329602108,-0.02040217314532959,-0.02040217314532855,-0.02040217314532855,-0.020402173145339653,-0.02040217314532855,-0.02040217314532855,0.23883790841619512,0.20133235493467544,0.1740278880258167,0.13652233454426455,0.10921786763543495,0.07171231415391194
0.74,2,0.007289686274214114,0.18182261147364706,-0.3417761641246518,0.5308884618725129,-0.2545097015249353,0.09455614887393059,-0.021142442209048234,-0.02114244220904893,-0.02114244220904893,-0.021142442209043377,-0.02114244220904893,-0.02114244220904893,0.22816012434141988,0.19171169297034718,0.16583448270380108,0.1293860513327444,0.10350884106618441,0.06706040969511384
0.75,2,0.007071067811865476,0.18160399301129843,-0.34199478258700045,0.5306698434101643,-0.25472831998728396,0.09433753041158195,-0.021861846234863796,-0.021861846234863536,-0.02186184623486631,-0.02186184623486076,-0.02186184623486631,-0.021861846234863536,0.21725717377002768,0.18190183471070112,0.15747741876879773,0.12212207970948574,0.09769766376757638,0.0623423247082551
0.76,2,0.0068454710592868884,0.18137839625871985,-0.342220379339579,0.5304442466575857,-0.2549539167398625,0.09411193365900336,-0.022559675257858777,-0.022559675257857736,-0.02255967525785496,-0.022559675257860512,-0.02255967525785496,-0.022559675257859124,0.2061398165978992,0.1719124613014683,0.14896494363396962,0.11473758833752123,0.09179007067002809,0.05756271537358505
0.77,2,0.006613118653236518,0.18114604385266947,-0.3424527317456294,0.5302118942515354,-0.2551862691459129,0.093879581252953,-0.02323524060503703,-0.0232352406050379,-0.023235240605040675,-0.023235240605035123,-0.023235240605040675,-0.02323524060503651,0.19481902431434966,0.16175343104816456,0.14030545808449313,0.10723986481832593,0.08579189185464853,0.0527262985884748
0.78,2,0.0063742398974868985,0.18090716509691984,-0.342691610501379,0.5299730154957857,-0.2554251479016625,0.09364070249720337,-0.023887875574961966,-0.023887875574962747,-0.023887875574957196,-0.023887875574968298,-0.023887875574957196,-0.023887875574962747,0.18330596917459002,0.15143476968715305,0.13150750798721467,0.09963630849975091,0.07970904679982405,0.04783784731237792
