timestamp,robot_state,joint_position_1,joint_position_2,joint_position_3,joint_position_4,joint_position_5,joint_position_6,joint_velocity_1,joint_velocity_2,joint_velocity_3,joint_velocity_4,joint_velocity_5,joint_velocity_6,joint_torque_1,joint_torque_2,joint_torque_3,joint_torque_4,joint_torque_5,joint_torque_6
0.13,2,0.006371977480455735,0.18116895934534183,-0.34356250013876427,0.5202972680043747,-0.2540077172711854,0.09150873494940323,0.029023337950102694,0.02902333795010148,0.02902333795010148,0.02902333795010703,0.02902333795010148,0.029023337950102868,,,,,,
0.14,2,0.006658291489758656,0.18145527335464476,-0.34327618612946137,0.5205835820136776,-0.25372140326188247,0.09179504895870616,0.02863140093029206,0.028631400930292927,0.028631400930290152,0.028631400930290152,0.028631400930290152,0.028631400930292927,,,,,,
0.15,2,0.006940403571503396,0.18173738543638948,-0.3429940740477166,0.5208656940954223,-0.2534392911801377,0.0920771610404509,0.028211208174474048,0.028211208174472313,0.0,0.028211208174466762,0.028211208174477864,0.0282112081744737,,,,,,
0.16,2,0.0072180353151250825,0.18201501718001117,-0.3427164423040949,0.521143325839044,-0.25316165943651603,0.09235479278407258,0.027763174362168633,0.02776317436216924,0.027763174362166465,0.027763174362172016,0.027763174362166465,0.027763174362167853,,,,,,
0.17,2,0.007490912731611642,0.18228789459649775,-0.34244356488760835,0.5214162032555305,-0.25288878202002946,0.09262767020055913,0.027287741648655914,0.027287741648657216,0.027287741648657216,0.027287741648651664,0.027287741648657216,0.027287741648655828,,,,,,
0.18,2,0.007758766523897896,0.182555748388784,-0.34217571109532213,0.5216840570478168,-0.25262092822774324,0.0928955239928454,0.026785379228625415,0.026785379228624895,0.02678537922862212,0.02678537922863322,0.02678537922862212,0.026785379228626283,,,,,,
0.19,2,0.008021332352629234,0.18281831421751532,-0.3419131452665908,0.5219466228765481,-0.2523583623990119,0.09315808982157674,0.026256582873133896,0.026256582873132595,0.02625658287313537,0.02625658287312982,0.02625658287313537,0.026256582873133982,,,,,,
0.2,2,0.00827835109703266,0.18307533296191875,-0.34165612652218735,0.5222036416209516,-0.25210134365460846,0.09341510856598016,0.025701874440342554,0.025701874440342554,0.025701874440342554,0.025701874440342554,0.025701874440342554,0.025701874440342554,-1.8267204875537615,3.0861958474023705,0.14668636974639052,-0.586003548566606,1.999530366179682,0.8394961430766471
0.21,2,0.008529569110637692,0.18332655097552378,-0.3414049085085823,0.5224548596345566,-0.2518501256410034,0.0936663265795852,0.025121801360503213,0.025121801360503127,0.025121801360505902,0.025121801360505902,0.025121801360505902,0.025121801360503127,0.8535771734090282,-2.2365690480641605,0.465784693549047,3.394747179085055,1.9575128896661016,0.022908194931554465
0.22,2,0.008774738471594826,0.18357172033648092,-0.34115973914762515,0.5227000289955137,-0.25160495628004625,0.09391149594054232,0.024516936095713305,0.02451693609571426,0.02451693609571426,0.024516936095708708,0.02451693609571426,0.02451693609571287,0.670654304325228,2.239830355096695,2.756919969231426,-3.1330502046203215,0.883011650630214,-1.879835690981241
0.23,2,0.009013617227344447,0.18381059909223055,-0.3409208603918756,0.5229389077512634,-0.2513660775242967,0.09415037469629195,0.02388787557496214,0.023887875574962747,0.023887875574957196,0.023887875574968298,0.023887875574957196,0.023887875574962747,-0.5196455128704582,-3.149443850640927,3.9001286238186883,2.575888786869747,2.4567101408658,0.6300985516825748
0.24,2,0.009245969633394815,0.1840429514982809,-0.3406885079858252,0.5231712601573137,-0.2511337251182463,0.09438272710234231,0.023235240605036858,0.023235240605035123,0.023235240605040675,0.023235240605035123,0.023235240605040675,0.02323524060503651,-3.9867405407533045,2.06617567000992,0.0802436137062958,-2.8456194746813805,-1.476036195117777,1.367649408087162
0.25,2,0.009471566385973405,0.1842685482508595,-0.3404629112332466,0.5233968569098923,-0.2509081283656677,0.0946083238549209,0.02255967525785895,0.022559675257860512,0.02255967525785496,0.022559675257860512,0.02255967525785496,0.022559675257859124,4.477126851817876,-1.1332620772891013,-0.8994876285737845,-3.017036076627806,-0.3427883745946307,0.29967108854975666
0.26,2,0.009690184848322046,0.18448716671320814,-0.34024429277089796,0.523615475372241,-0.25068950990331906,0.09482694231726954,0.02186184623486397,0.021861846234863536,0.02186184623486631,0.02186184623486076,0.02186184623486631,0.021861846234863536,-1.9405897172492392,1.7414441762800477,-0.7914466681957175,-2.0497328912613506,-0.2587920503564913,-5.4356908669526405
0.27,2,0.009901609270412524,0.18469859113529863,-0.34003286834880747,0.5238268997943314,-0.2504780854812286,0.09503836673936003,0.02114244220904806,0.02114244220904893,0.02114244220904893,0.021142442209043377,0.02114244220904893,0.02114244220904893,0.7250367574566946,3.053908236073866,1.0437918654198675,-0.12423344262973057,2.3035722631987077,-0.2589569831147063
0.28,2,0.01010563100186582,0.18490261286675191,-0.3398288466173542,0.5240309215257848,-0.2502740637497753,0.09524238847081332,0.02040217314532959,0.02040217314532855,0.02040217314532855,0.020402173145339653,0.02040217314532855,0.02040217314532855,-1.2684962119357583,0.5373037178283535,-0.2558016697763802,-1.2900982557096619,2.354133285456082,1.4554570840155252
0.29,2,0.010302048697864831,0.18509903056275093,-0.33963242892135515,0.5242273392217838,-0.25007764605377625,0.09543880616681233,0.01964176959990101,0.01964176959990127,0.019641769599904046,0.019641769599898495,0.019641769599904046,0.01964176959990127,2.298506874006644,0.09386292088427571,-3.339050919070428,-1.4017446800492883,0.7518101453987215,-1.8571518811909176
0.3,2,0.010490668517857403,0.1852876503827435,-0.3394438091013626,0.5244159590417763,-0.24988902623378373,0.0956274259868049,0.018861981999257135,0.018861981999257482,0.01886198199925193,0.01886198199925193,0.01886198199925193,0.018861981999257482,-0.5452882079366597,0.0014358032794173636,2.4138673174053062,-1.7028545677757894,0.6524610169574013,2.2384568269966754
0.31,2,0.010671304316853546,0.18546828618173963,-0.33926317330236644,0.5245965948407725,-0.24970839043478754,0.09580806178580105,0.018063579899614372,0.018063579899613158,0.01806357989961871,0.01806357989961871,0.01806357989961871,0.018063579899614546,-1.279291601352931,-0.7334462396290111,1.8067012929952115,-1.6615954719727188,1.2290409573227774,-1.1151872244557808
0.32,2,0.01084377782912808,0.18564075969401417,-0.33909069979009193,0.524769068353047,-0.24953591692251303,0.09598053529807558,0.017247351227453293,0.017247351227453467,0.01724735122745069,0.017247351227456242,0.01724735122745069,0.017247351227453467,1.425723159651798,2.46582582772463,2.477190216807842,-1.7001875158276318,-0.5406013396370244,-0.5254996992187386
0.33,2,0.011007918844147365,0.18580490070903347,-0.33892655877507266,0.5249332093680663,-0.24937177590749376,0.09614467631309487,0.016414101501928575,0.01641410150192979,0.016414101501927014,0.016414101501927014,0.016414101501927014,0.016414101501928402,-2.29798504364287,0.010513513080630754,2.8799537282397107,0.6415681686716791,2.8608664029069573,0.5299537727367105
0.34,2,0.011163565374546566,0.18596054723943267,-0.33877091224467343,0.5250888558984654,-0.24921612937709453,0.09630032284349406,0.015564653039920086,0.015564653039920606,0.015564653039923382,0.01556465303991228,0.015564653039923382,0.015564653039919218,-0.5703513041647568,-4.115580632703657,0.5805375325374088,-1.0937871573713736,-0.7614495539792933,-1.7214601999708823
0.35000000000000003,2,0.011310563815991607,0.1861075456808777,-0.33862391380322837,0.5252358543399105,-0.24906913093564947,0.0964473212849391,0.014699844144504086,0.014699844144502872,0.014699844144505647,0.014699844144505647,0.014699844144505647,0.01469984414450426,1.6467201258081778,2.0118599681943605,0.7278310374914151,-5.146371997554038,1.0063201790006016,1.9482590500996129
0.36,2,0.011448769098768125,0.18624575096365423,-0.3384857085204519,0.525374059622687,-0.248930925652873,0.09658552656771563,0.01382052827765181,0.013820528277652677,0.013820528277647126,0.013820528277652677,0.013820528277647126,0.013820528277652677,3.289676215497783,1.9151850569993503,2.2272506638687823,0.11526043064299402,-1.0406757750801363,2.656409655008325
0.37,2,0.01157804483094774,0.18637502669583383,-0.33835643278827227,0.5255033353548667,-0.24880164992069337,0.09671480229989524,0.012927573217961542,0.012927573217960675,0.01292757321796345,0.012927573217969002,0.01292757321796345,0.012927573217960675,-1.6393433159935002,0.34626636383165094,-2.2091597323296694,1.694314905383301,2.050042556298953,-2.0692688051864443
0.38,2,0.011698263432990443,0.18649524529787653,-0.33823621418622957,0.5256235539569094,-0.24868143131865067,0.09683502090193795,0.012021860204270221,0.012021860204269874,0.012021860204269874,0.012021860204269874,0.012021860204269874,0.012021860204271262,-0.9284308659956035,-1.3085452936436468,-0.47723746145950197,-0.3567095726846602,-0.03845915624183888,-0.2370857014215049
0.39,2,0.011809306263650184,0.18660628812853627,-0.3381251713555698,0.5257345967875691,-0.2485703884879909,0.09694606373259769,0.011104283065974108,0.011104283065974108,0.011104283065976883,0.011104283065965781,0.011104283065976883,0.011104283065974108,1.0078784507490426,-2.0449267690648734,0.11561865292245273,-2.3154176785008715,4.298058862325414,3.9234348283960556
0.4,2,0.011911063737059465,0.18670804560194557,-0.33802341388216056,0.5258363542609784,-0.24846863101458166,0.09704782120600697,0.010175747340928146,0.010175747340929187,0.010175747340923635,0.010175747340934738,0.010175747340923635,0.010175747340927799,-3.6826264769049306,-1.287876555654059,2.0844647849827584,1.7012669672972027,-0.0839502918945178,2.33839182051922
0.41000000000000003,2,0.01200343543087736,0.18680041729576347,-0.33793104218834263,0.5259287259547962,-0.24837625932076374,0.09714019289982485,0.009237169381789458,0.009237169381789978,0.009237169381792754,0.009237169381781651,0.009237169381792754,0.00923716938178859,3.035776512889327,0.6875115290954863,-0.8305386955989766,-2.5290556870745724,2.0475596470425788,-3.084830671957625
0.42,2,0.01208633018539424,0.18688331205028033,-0.33784814743382574,0.5260116207093132,-0.24829336456624684,0.09722308765434173,0.008289475451687955,0.008289475451686568,0.008289475451689343,0.008289475451694894,0.008289475451689343,0.008289475451687955,-1.6704737987550757,-3.3904326668206712,-1.1717789329588295,-0.4217041220362483,-1.0844702442958314,2.4787117706441877
0.43,2,0.012159666193495402,0.1869566480583815,-0.3377748114257246,0.5260849567174143,-0.24822002855814568,0.0972964236624429,0.007333600810116234,0.007333600810116581,0.007333600810116581,0.0073336008101110295,0.007333600810116581,0.007333600810116581,-0.5386314823984837,1.1519536903044878,-0.6038216705979305,0.18132863415079478,-0.4344395812784413,-6.6950714722745275
0.44,2,0.012223371081394815,0.18702035294628092,-0.3377111065378252,0.5261486616053137,-0.24815632367024631,0.09736012855034232,0.006370488789941321,0.006370488789941842,0.0063704887899362905,0.006370488789941842,0.0063704887899362905,0.006370488789941842,0.8652133344691709,0.454421574750036,1.2027127634176273,2.3875401537348564,0.09928353418471705,1.3784198391543288
0.45,2,0.012277381980059307,0.1870743638449454,-0.3376570956391607,0.5262026725039782,-0.2481023127715818,0.0974141394490068,0.005401089866449195,0.005401089866449715,0.005401089866452491,0.005401089866452491,0.005401089866452491,0.0054010898664483276,0.452995035140324,2.8897122678478255,0.1319796728430574,1.3886457262229306,0.889299762528519,-1.5623862608002594
0.46,2,0.012321645587252707,0.1871186274521388,-0.3376128320319673,0.5262469361111716,-0.2480580491643884,0.09745840305620021,0.004426360719340071,0.0044263607193395504,0.0044263607193395504,0.004426360719333999,0.0044263607193395504,0.004426360719340938,-1.5700590355626878,1.7232181302063367,-2.6281244926391167,0.7137664402798669,-1.303492300280992,1.0729522649391106
0.47000000000000003,2,0.01235611822013873,0.18715310008502484,-0.33757835939908126,0.5262814087440576,-0.24802357653150237,0.09749287568908623,0.0034472632886022037,0.0034472632886028975,0.0034472632886028975,0.0034472632886028975,0.0034472632886028975,0.0034472632886015098,3.8063895473446006,-1.1201490605198312,-2.22926432363672,2.1015750343414545,-0.9492882668205134,0.6485283044706265
0.48,2,0.012380765858390645,0.18717774772327675,-0.3375537117608294,0.5263060563823095,-0.24799892889325048,0.09751752332733814,0.0024647638251915766,0.0024647638251912296,0.002464763825188454,0.002464763825194005,0.002464763825188454,0.0024647638251912296,-4.780853165006815,-3.0508994445621904,0.5553669820860192,-2.0723716203865257,0.37346851306218853,0.4240891769126659
0.49,2,0.012395564177765245,0.18719254604265134,-0.33753891344145476,0.5263208547016841,-0.24798413057387586,0.09753232164671274,0.0014798319374599578,0.0014798319374592639,0.0014798319374620394,0.0014798319374564883,0.0014798319374620394,0.0014798319374606517,-1.869027933305116,-1.3069726862297388,0.6259560288388576,3.406585502263174,0.9947094298577467,1.329169734868237
0.5,2,0.012400498574107929,0.18719748043899404,-0.33753397904511206,0.5263257890980269,-0.24797919617753317,0.09753725604305542,0.0004934396342684208,0.0004934396342692882,0.0004934396342692882,0.0004934396342748393,0.0004934396342692882,0.0004934396342679004,-0.8933569294996877,3.102213117729655,0.3450300201181197,-5.88066368596691,0.1269238203102639,-0.8328733036485465
0.51,2,0.012395564177765245,0.18719254604265134,-0.33753891344145476,0.5263208547016841,-0.24798413057387586,0.09753232164671274,-0.0004934396342684208,-0.0004934396342692882,-0.0004934396342692882,-0.0004934396342748393,-0.0004934396342692882,-0.0004934396342679004,-1.5143861826859375,0.9323947771200924,-0.6481409173091067,3.107467664011984,-0.15729844346949556,-1.0375925474881385
0.52,2,0.012380765858390645,0.18717774772327675,-0.3375537117608294,0.5263060563823095,-0.24799892889325048,0.09751752332733814,-0.0014798319374599578,-0.0014798319374592639,-0.0014798319374620394,-0.0014798319374564883,-0.0014798319374620394,-0.0014798319374606517,2.828580343052793,1.5419333377046043,1.8717116613384026,-1.42831270902683,-2.4513895299266917,2.0222513616244058
0.53,2,0.01235611822013873,0.18715310008502484,-0.33757835939908126,0.5262814087440576,-0.24802357653150237,0.09749287568908623,-0.0024647638251915766,-0.0024647638251912296,-0.002464763825188454,-0.002464763825194005,-0.002464763825188454,-0.0024647638251912296,-2.9231482734038057,-0.9078668992637711,1.0372190398853691,1.0165791088007259,1.2057586676931762,0.1733560347206233
0.54,2,0.012321645587252707,0.1871186274521388,-0.3376128320319673,0.5262469361111716,-0.2480580491643884,0.09745840305620021,-0.0034472632886022037,-0.0034472632886028975,-0.0034472632886028975,-0.0034472632886028975,-0.0034472632886028975,-0.0034472632886015098,3.5121426953824852,1.3229278018217452,0.9716251908717064,3.1549151589895716,1.892117001056448,-0.9765785027878786
0.55,2,0.012277381980059305,0.1870743638449454,-0.3376570956391607,0.5262026725039782,-0.2481023127715818,0.0974141394490068,-0.004426360719340244,-0.0044263607193395504,-0.0044263607193395504,-0.004426360719333999,-0.0044263607193395504,-0.004426360719340938,-0.15576526446204908,-2.6843750032465525,1.0448459367708947,1.3813903871557516,2.129990519152652,-0.19310361227836673
0.56,2,0.012223371081394815,0.18702035294628092,-0.3377111065378252,0.5261486616053137,-0.24815632367024631,0.09736012855034232,-0.0054010898664490214,-0.005401089866449715,-0.005401089866452491,-0.005401089866452491,-0.005401089866452491,-0.0054010898664483276,-2.3184929285799147,2.2285563721180766,3.500828789987898,1.0055953522009453,0.508873531799727,-0.3661428310691791
0.5700000000000001,2,0.012159666193495403,0.1869566480583815,-0.3377748114257246,0.5260849567174143,-0.24822002855814568,0.0972964236624429,-0.006370488789941148,-0.006370488789941842,-0.0063704887899362905,-0.006370488789941842,-0.0063704887899362905,-0.006370488789941842,-3.7959230581111214,-1.9508566404578398,-1.7408992343179324,1.994412823324749,-0.9972620928814144,-0.5281903492300608
0.58,2,0.012086330185394241,0.18688331205028033,-0.33784814743382574,0.5260116207093132,-0.24829336456624684,0.09722308765434175,-0.007333600810116234,-0.007333600810116581,-0.007333600810116581,-0.0073336008101110295,-0.007333600810116581,-0.007333600810115193,-0.02228500258315197,-3.5873406272019737,-0.5331532671975774,-2.697380497011997,-0.4335750749983508,1.0497443416758263
0.59,2,0.01200343543087736,0.18680041729576347,-0.33793104218834263,0.5259287259547962,-0.24837625932076374,0.09714019289982485,-0.008289475451688129,-0.008289475451686568,-0.008289475451689343,-0.008289475451694894,-0.008289475451689343,-0.008289475451689343,-0.994275057455978,4.887284329581954,-0.36266052227303025,-2.396911901738802,0.5189674903151714,-1.5771783668852433
0.6,2,0.011911063737059465,0.18670804560194557,-0.33802341388216056,0.5258363542609784,-0.24846863101458166,0.09704782120600697,-0.009237169381789458,-0.009237169381789978,-0.009237169381792754,-0.009237169381781651,-0.009237169381792754,-0.00923716938178859,0.8839394970084787,0.6331699943177291,2.8260879546698523,0.8059180131489162,0.17304410155525984,3.2045146684232635
0.61,2,0.011809306263650184,0.18660628812853627,-0.3381251713555698,0.5257345967875691,-0.2485703884879909,0.09694606373259769,-0.010175747340928146,-0.010175747340929187,-0.010175747340923635,-0.010175747340934738,-0.010175747340923635,-0.010175747340927799,-0.48931557285243166,0.5782305481398125,-0.4363260360422412,-0.13204924550857955,-1.479822714792272,0.6102007786849998
0.62,2,0.011698263432990444,0.18649524529787653,-0.33823621418622957,0.5256235539569094,-0.24868143131865067,0.09683502090193795,-0.011104283065973934,-0.011104283065974108,-0.011104283065976883,-0.011104283065965781,-0.011104283065976883,-0.011104283065974108,2.323907032289495,-3.3760391621065757,-1.273620085171438,-0.36275031820573633,-3.1543970642794315,-3.510433759537212
0.63,2,0.011578044830947742,0.18637502669583383,-0.33835643278827227,0.5255033353548667,-0.24880164992069337,0.09671480229989524,-0.012021860204270221,-0.012021860204269874,-0.012021860204269874,-0.012021860204269874,-0.012021860204269874,-0.012021860204271262,0.12738511592873691,1.6086922893133495,0.09949149521154613,2.738713337709401,-0.9013662657200918,0.711173562060332
0.64,2,0.011448769098768123,0.18624575096365423,-0.3384857085204519,0.525374059622687,-0.248930925652873,0.09658552656771562,-0.01292757321796189,-0.012927573217960675,-0.01292757321796345,-0.012927573217969002,-0.01292757321796345,-0.012927573217962063,-0.4357905167921685,2.134951447264762,0.5197608794517128,2.5644600544993583,-0.34459404606669863,-1.70057412494492
0.65,2,0.011310563815991609,0.1861075456808777,-0.33862391380322837,0.5252358543399105,-0.24906913093564947,0.0964473212849391,-0.013820528277651463,-0.013820528277652677,-0.013820528277647126,-0.013820528277652677,-0.013820528277647126,-0.01382052827765129,2.3577871893719733,-0.036695735753813186,2.7025740871510586,-1.581045431566598,0.8266434674500486,0.10391853088910849
0.66,2,0.011163565374546564,0.18596054723943267,-0.33877091224467343,0.5250888558984654,-0.24921612937709453,0.09630032284349406,-0.014699844144504433,-0.014699844144502872,-0.014699844144505647,-0.014699844144505647,-0.014699844144505647,-0.01469984414450426,0.866463989563975,2.140334914439713,-0.4506726234934466,1.1439347935640258,-0.6120913601606223,-0.1472774407878663
0.67,2,0.011007918844147365,0.18580490070903347,-0.33892655877507266,0.5249332093680663,-0.24937177590749376,0.09614467631309487,-0.015564653039919912,-0.015564653039920606,-0.015564653039923382,-0.01556465303991228,-0.015564653039923382,-0.015564653039919218,1.957829916187496,2.69980625391607,-1.0676152446327256,-2.8711336547966777,-0.29699319167434457,1.5117914246129853
0.68,2,0.01084377782912808,0.18564075969401417,-0.33909069979009193,0.524769068353047,-0.24953591692251303,0.09598053529807558,-0.016414101501928575,-0.01641410150192979,-0.016414101501927014,-0.016414101501927014,-0.016414101501927014,-0.016414101501928402,2.7039264170401527,1.4081488362619092,-1.5141226822144613,-2.921080106824075,0.4277669742825928,1.4874030140160657
0.6900000000000001,2,0.010671304316853546,0.18546828618173963,-0.33926317330236644,0.5245965948407725,-0.24970839043478754,0.09580806178580105,-0.017247351227453293,-0.017247351227453467,-0.01724735122745069,-0.017247351227456242,-0.01724735122745069,-0.017247351227453467,-0.18335872428269706,-3.97817804387966,-0.3850189842577161,-1.5321185158454451,3.336189431509152,0.5956235254067378
0.7000000000000001,2,0.010490668517857403,0.1852876503827435,-0.3394438091013626,0.5244159590417763,-0.24988902623378373,0.0956274259868049,-0.018063579899614372,-0.018063579899613158,-0.01806357989961871,-0.01806357989961871,-0.01806357989961871,-0.018063579899614546,0.4779760755709502,-1.951739390560637,5.428542863271781,0.1452911800098755,-0.13175005308521642,3.9701858390135545
0.71,2,0.010302048697864835,0.18509903056275093,-0.33963242892135515,0.5242273392217838,-0.25007764605377625,0.09543880616681233,-0.01886198199925679,-0.018861981999257482,-0.01886198199925193,-0.01886198199925193,-0.01886198199925193,-0.018861981999257482,2.0859301916123743,3.722138666119147,1.0634524016579436,-1.0574728728989053,-2.898436425399211,-1.3006606907103444
0.72,2,0.01010563100186582,0.18490261286675191,-0.3398288466173542,0.5240309215257848,-0.2502740637497753,0.09524238847081332,-0.019641769599901358,-0.01964176959990127,-0.019641769599904046,-0.019641769599898495,-0.019641769599904046,-0.01964176959990127,-4.506540809973194,0.5096387158893799,1.4922647245886314,1.1482367235106334,-1.1723941505525217,2.878071735467323
0.73,2,0.009901609270412524,0.18469859113529863,-0.34003286834880747,0.5238268997943314,-0.2504780854812286,0.09503836673936003,-0.02040217314532959,-0.02040217314532855,-0.02040217314532855,-0.020402173145339653,-0.02040217314532855,-0.02040217314532855,0.18729578458599141,0.5148133492966528,0.2919251920335671,0.21206325300649842,3.8101664640950066,2.9312058182879506
0.74,2,0.009690184848322042,0.18448716671320814,-0.34024429277089796,0.523615475372241,-0.25068950990331906,0.09482694231726954,-0.021142442209048234,-0.02114244220904893,-0.02114244220904893,-0.021142442209043377,-0.02114244220904893,-0.02114244220904893,-0.06323061604861002,-1.3264138687610085,0.563782784309856,2.46758855306335,3.059782206211393,0.816599142477501
0.75,2,0.009471566385973405,0.1842685482508595,-0.3404629112332466,0.5233968569098923,-0.2509081283656677,0.0946083238549209,-0.021861846234863796,-0.021861846234863536,-0.02186184623486631,-0.02186184623486076,-0.02186184623486631,-0.021861846234863536,1.1299010613682374,-0.9425367781430313,1.8582635077690979,1.3271331658755523,2.0678894604066445,1.0568400384252268
0.76,2,0.009245969633394817,0.18404295149828093,-0.3406885079858252,0.5231712601573137,-0.2511337251182463,0.09438272710234231,-0.022559675257858777,-0.022559675257857736,-0.02255967525785496,-0.022559675257860512,-0.02255967525785496,-0.022559675257859124,-1.2255080716842803,2.712896921098718,1.4065409431602192,-1.8449913500110884,1.588703322264549,2.0379805061820315
0.77,2,0.009013617227344447,0.18381059909223055,-0.3409208603918756,0.5229389077512634,-0.2513660775242967,0.09415037469629195,-0.02323524060503703,-0.0232352406050379,-0.023235240605040675,-0.023235240605035123,-0.023235240605040675,-0.02323524060503651,2.562149967579616,3.3194035151517394,0.9751604916635972,2.029302105995425,1.6083656277724212,-0.49792826341530494
0.78,2,0.008774738471594826,0.18357172033648092,-0.34115973914762515,0.5227000289955137,-0.25160495628004625,0.09391149594054232,-0.023887875574961966,-0.023887875574962747,-0.023887875574957196,-0.023887875574968298,-0.023887875574957196,-0.023887875574962747,-1.1100935733719999,1.9114212858285715,0.3044807353422228,-1.500095935805616,-0.2988876857209765,-0.8816458548252197
0.79,2,0.008529569110637692,0.18332655097552378,-0.3414049085085823,0.5224548596345566,-0.2518501256410034,0.0936663265795852,-0.02451693609571348,-0.02451693609571426,-0.02451693609571426,-0.024516936095708708,-0.02451693609571426,-0.02451693609571287,-0.5587855206453197,1.4143778856102103,-0.4372481451071716,1.0422892396850498,1.9100736526265312,-0.7806229137097109
0.8,1,0.0024004985741079288,0.17719748043899403,-0.3475339790451121,0.5163257890980268,-0.2579791961775332,0.08753725604305543,-0.6129070536529764,-0.6129070536529752,-0.6129070536529779,-0.6129070536529779,-0.6129070536529779,-0.6129070536529765,-0.9761088294074434,1.5584018187836852,1.110905893404318,-0.7699057984817675,1.9841614094360636,0.709035688336865
0.81,1,0.00218882015753952,0.1770281377057393,-0.347406971995171,0.5164739639896248,-0.25787335696924896,0.08745258467642807,-0.02116784165684089,-0.01693427332547237,0.01270070499410636,0.014817489159790753,0.010583920828421967,-0.008467136662736185,2.8055887580394594,0.1580341405109171,0.4239406945996549,2.8579416828953166,1.8567571400675702,-0.8173991861189478
0.8200000000000001,1,0.0015619263853946168,0.17652662268802338,-0.3470308357318841,0.5169127896301262,-0.2575599100831765,0.0872018271675701,-0.06268937721449032,-0.050151501771592,0.03761362632869192,0.04388256405014612,0.031344688607243265,-0.025075750885796,-3.8325557748531236,-2.115211231265008,4.516704000639958,1.6670538531858345,-1.0335136310471953,-1.3271538312294213
0.8300000000000001,1,0.0005320294740137038,0.17570270515891864,-0.34641289758505556,0.5176337174680928,-0.2570449616274861,0.08678986840301774,-0.10298969113809127,-0.08239175291047396,0.06179381468285339,0.07209278379666229,0.05149484556904449,-0.04119587645523698,3.904796229999671,-2.5544465727773145,2.346461848079499,-1.185856896060371,-0.4899148108095641,-1.9580237682559627
